1.19799e-06, 0.00969058
1.19716e-06, 0.0106027
1.19633e-06, 0.0111276
1.1955e-06, 0.0110773
1.19468e-06, 0.0107961
1.19385e-06, 0.0105489
1.19303e-06, 0.010281
1.19221e-06, 0.00996689
1.19139e-06, 0.00970776
1.19057e-06, 0.00947107
1.18975e-06, 0.0091155
1.18893e-06, 0.00865183
1.18811e-06, 0.00820532
1.1873e-06, 0.00783007
1.18649e-06, 0.00760161
1.18567e-06, 0.00773058
1.18486e-06, 0.00832111
1.18405e-06, 0.00911248
1.18324e-06, 0.00965724
1.18243e-06, 0.00971571
1.18162e-06, 0.00939827
1.18082e-06, 0.00899559
1.18001e-06, 0.00873711
1.17921e-06, 0.00867649
1.1784e-06, 0.00874295
1.1776e-06, 0.00882549
1.1768e-06, 0.00878004
1.176e-06, 0.00847798


